scheme_name,latest_nav,latest_nav_date,gf_nav,amount,units,ltcg,stcg,current_amt,perc_gain,target_ltcg,target_units,comments
DSP Small Cap Fund-Direct Plan-Growth,98.222,17-Jun-2021,70.163,759990.0,13196.649,295479.48,61869.86,1296201.26,70.56,100000.0,3563.917,Sell 3563.92 units for LTCG of 100000.0
Franklin India Flexi Cap Fund-Direct-Growth,903.5355,17-Jun-2021,637.612,905000.0,1643.1829999999998,476079.1299999999,0.0,1484674.22,64.05,100000.0,376.051,Sell 376.05 units for LTCG of 100000.0
Franklin India Smaller Companies Fund-Direct-Growth,83.3396,17-Jun-2021,65.59,697000.0,12301.352,291192.24,13758.6,1025189.77,47.09,100000.0,5582.729,Sell 5582.73 units for LTCG of 100000.0
Franklin India Low Duration Fund-Direct-Growth,24.2658,17-Jun-2021,19.9766,300000.0,15952.61,68423.93,0.0,387102.84,29.03,68423.93,15952.61,Total LTCG 68423.93 is less than target LTCG 100000: Sell 15952.61 units for LTCG of 68423.93
HDFC Top 100 Fund-Direct Plan-Growth Option,661.419,17-Jun-2021,498.029,569833.5700000001,1331.0429999999997,219706.63999999996,0.0,880377.1300000001,54.5,100000.0,612.031,Sell 612.03 units for LTCG of 100000.0
ICICI Prudential All Seasons Bond Fund-Direct Plan-Growth,29.7814,17-Jun-2021,21.8368,699980.0,29838.991,129766.37,2220.24,888646.9299999999,26.95,100000.0,12587.168,Sell 12587.17 units for LTCG of 100000.0
ICICI Prudential Banking and PSU Debt Fund-Direct Plan-Growth,26.0015,17-Jun-2021,19.8749,799975.0,36754.76,106882.29,2091.77,955678.9,19.46,100000.0,16322.264,Sell 16322.26 units for LTCG of 100000.0
ICICI Prudential Nifty Next 50 Index Fund-Direct Plan-Growth,35.1068,17-Jun-2021,27.5101,577500.0,22713.466999999997,221485.09000000005,0.0,797397.1299999999,38.08,100000.0,11887.388,Sell 11887.39 units for LTCG of 100000.0
ICICI Prudential US Bluechip Equity Fund-Direct Plan-Growth,47.99,17-Jun-2021,25.06,574971.25,14022.847000000002,0.0,97985.15,672956.4299999999,17.04,0.0,0.0,No LTCG exists hence calculation is not applicable
ICICI Prudential Value Discovery Fund-Direct Plan-Growth,230.32,17-Jun-2021,157.64,944980.75,6237.578000000002,309577.68,89076.56999999999,1436638.97,52.03,100000.0,1375.894,Sell 1375.89 units for LTCG of 100000.0
Mirae Asset Emerging Bluechip Fund-Direct Plan-Growth,93.405,17-Jun-2021,54.687,674986.25,11092.716,264659.06999999995,96469.83999999998,1036115.1399999998,53.5,100000.0,2639.811,Sell 2639.81 units for LTCG of 100000.0
Mirae Asset Large Cap Fund-Direct Plan-Growth,76.139,17-Jun-2021,51.799,900000.0,17819.858,456786.18000000005,0.0,1356786.1700000002,50.75,100000.0,3689.223,Sell 3689.22 units for LTCG of 100000.0
